gene1,gene2,correlation,module1,module2,adj_pvalue
fun_ASV_167,fun_ASV_108,0.012393084616383169,blue,grey,2.5313759761070025e-4
fun_ASV_167,fun_ASV_61,0.6440165719797227,blue,turquoise,1.0512324263849678e-27
fun_ASV_167,fun_ASV_138,0.9484077890838298,blue,blue,0
fun_ASV_167,fun_ASV_116,0.006678405516319363,blue,grey,5.902032395864716e-4
fun_ASV_167,fun_ASV_58,0.09861847315479227,blue,grey,6.810494427217407e-9
fun_ASV_167,fun_ASV_117,0.3272666052093659,blue,grey,7.486597319763063e-15
fun_ASV_167,fun_ASV_169,0.9484077890838298,blue,blue,0
fun_ASV_167,fun_ASV_170,0.029693547549072694,blue,grey,2.2666093356522592e-5
fun_ASV_167,fun_ASV_176,0.9484077890838298,blue,blue,0
fun_ASV_167,fun_ASV_126,0.5037131818876786,blue,turquoise,5.0918942112668244e-20
fun_ASV_167,fun_ASV_104,0.24867730977775193,blue,turquoise,1.6354582052431614e-14
fun_ASV_167,fun_ASV_114,0.4084838850261718,blue,turquoise,1.8323545567123632e-19
fun_ASV_167,fun_ASV_72,0.9484077890838298,blue,blue,0
fun_ASV_167,fun_ASV_141,0.9484077890838298,blue,blue,0
fun_ASV_167,fun_ASV_129,0.94840778908383,blue,blue,0
fun_ASV_167,fun_ASV_130,0.94840778908383,blue,blue,0
fun_ASV_167,fun_ASV_128,0.94840778908383,blue,blue,0
fun_ASV_167,fun_ASV_133,0.2890262305283289,blue,turquoise,4.788605454994587e-17
fun_ASV_167,fun_ASV_165,0.9484077890838298,blue,blue,0
fun_ASV_167,fun_ASV_98,0.022366328757027862,blue,grey,4.5637873232052765e-5
fun_ASV_167,fun_ASV_152,0.9484077890838298,blue,blue,0
fun_ASV_167,fun_ASV_156,0.9484077890838298,blue,blue,0
fun_ASV_167,fun_ASV_139,0.5898681758616092,blue,turquoise,3.11923700409209e-22
fun_ASV_167,fun_ASV_157,0.94840778908383,blue,blue,0
fun_ASV_167,fun_ASV_181,0.94840778908383,blue,blue,0
fun_ASV_167,fun_ASV_199,0.94840778908383,blue,blue,0
fun_ASV_114,bact_ASV_19,0.006701612589263367,turquoise,turquoise,8.194481677668813e-5
fun_ASV_114,bact_ASV_17,0.004329112021593739,turquoise,turquoise,4.233147717602928e-4
fun_ASV_114,bact_ASV_4,8.634866490686652e-4,turquoise,grey,2.049094890692254e-4
fun_ASV_114,bact_ASV_13,0.04197745081080899,turquoise,turquoise,9.66346558538405e-21
fun_ASV_114,bact_ASV_24,0.02326909869643595,turquoise,turquoise,1.271486304507552e-4
fun_ASV_114,bact_ASV_78,0.034129886391042405,turquoise,turquoise,1.7694968093742018e-16
fun_ASV_114,bact_ASV_42,0.011981454863115257,turquoise,grey,1.2468149498924998e-6
fun_ASV_114,bact_ASV_47,0.005460532103015937,turquoise,turquoise,4.2775948551709127e-7
fun_ASV_114,bact_ASV_16,0.007104563477426811,turquoise,grey,1.3877775602794562e-9
fun_ASV_114,bact_ASV_63,0.010395909999709676,turquoise,blue,1.3935858040985405e-6
fun_ASV_114,bact_ASV_89,0.09196477234708283,turquoise,grey,6.408454332978366e-32
fun_ASV_114,bact_ASV_71,0.02084103567376303,turquoise,grey,2.4210113441379085e-13
fun_ASV_114,bact_ASV_105,0.0051346296824522145,turquoise,grey,1.1705122664982795e-8
fun_ASV_114,bact_ASV_40,0.002060889811816638,turquoise,turquoise,4.1562705902680467e-4
fun_ASV_114,bact_ASV_68,0.04176863421086469,turquoise,turquoise,2.5954257003460458e-12
fun_ASV_114,bact_ASV_43,0.003315617065343983,turquoise,grey,9.690965298402684e-9
fun_ASV_114,bact_ASV_69,0.0544453333332805,turquoise,turquoise,5.275018798805047e-13
fun_ASV_114,bact_ASV_75,0.009198497933750119,turquoise,turquoise,2.0058949377648163e-4
fun_ASV_114,bact_ASV_114,0.02287432526573952,turquoise,turquoise,5.678049668935429e-6
fun_ASV_114,bact_ASV_59,0.018576339142644574,turquoise,turquoise,9.251307576590167e-4
fun_ASV_114,bact_ASV_131,5.445720677097648e-4,turquoise,turquoise,4.155503929379649e-4
fun_ASV_114,bact_ASV_70,7.650520205846496e-4,turquoise,grey,5.5166733576043e-4
fun_ASV_114,bact_ASV_93,0.017691608464352117,turquoise,turquoise,1.5029425038279314e-12
fun_ASV_114,bact_ASV_111,0.009585742929612917,turquoise,grey,1.9568048627678814e-9
fun_ASV_114,bact_ASV_91,0.03286546137062762,turquoise,turquoise,1.0315837673544664e-12
fun_ASV_114,bact_ASV_124,8.804170352149784e-4,turquoise,turquoise,2.415566724502475e-5
fun_ASV_114,bact_ASV_104,0.01788966146721351,turquoise,turquoise,4.8926651936015486e-5
fun_ASV_114,bact_ASV_118,0.04728763641237705,turquoise,grey,6.022178740508208e-19
fun_ASV_114,bact_ASV_127,0.008014350612296325,turquoise,grey,2.197232717489553e-4
fun_ASV_114,bact_ASV_143,0.022123119398167097,turquoise,turquoise,2.4065421169742766e-7
fun_ASV_114,bact_ASV_150,0.016073553063616998,turquoise,turquoise,3.223971531088292e-6
fun_ASV_114,bact_ASV_125,0.005587800731923672,turquoise,grey,4.983792339407842e-5
fun_ASV_114,bact_ASV_140,0.033711585300701986,turquoise,turquoise,5.0187906967432e-6
fun_ASV_114,bact_ASV_148,0.009601576306537126,turquoise,turquoise,9.989986272350455e-8
fun_ASV_114,arc_ASV_2,0.0024119879878483933,turquoise,grey,6.027553664470716e-5
fun_ASV_114,fun_ASV_10,0.002408794715378924,turquoise,grey,1.2712246230299685e-4
fun_ASV_114,fun_ASV_22,0.4084838850261718,turquoise,blue,1.8318544599447014e-19
fun_ASV_114,fun_ASV_3,0.15457367900972213,turquoise,grey,2.0176306475964413e-47
fun_ASV_114,fun_ASV_5,0.04501495624077016,turquoise,grey,1.1567958857899588e-13
fun_ASV_114,fun_ASV_24,0.4084838850261718,turquoise,blue,1.8313546360811423e-19
fun_ASV_114,fun_ASV_23,0.0015520818825509324,turquoise,grey,4.32281206989151e-6
fun_ASV_114,fun_ASV_30,0.04059274793999985,turquoise,turquoise,1.0963376558992268e-20
fun_ASV_114,fun_ASV_27,0.0011386414332282613,turquoise,turquoise,1.9746565567330959e-4
fun_ASV_114,fun_ASV_12,0.1333933386146452,turquoise,turquoise,4.341296324293333e-25
fun_ASV_114,fun_ASV_9,0.015340217800034238,turquoise,grey,1.2322464138021217e-6
fun_ASV_114,fun_ASV_34,0.4084838850261718,turquoise,blue,1.8308550848983596e-19
fun_ASV_114,fun_ASV_48,0.12360624622349056,turquoise,grey,3.050375534893522e-30
fun_ASV_114,fun_ASV_64,0.4084838850261718,turquoise,blue,1.8303558061732714e-19
fun_ASV_114,fun_ASV_35,0.0015224203411304384,turquoise,grey,5.486882212836348e-4
fun_ASV_114,fun_ASV_39,0.01533224469406709,turquoise,turquoise,2.973415400816346e-13
fun_ASV_114,fun_ASV_17,0.12171405962152392,turquoise,turquoise,3.1619582027376123e-18
fun_ASV_114,fun_ASV_19,0.006723315128578272,turquoise,turquoise,6.200292260252604e-5
fun_ASV_114,fun_ASV_31,0.4084838850261718,turquoise,blue,1.829856799683039e-19
fun_ASV_114,fun_ASV_86,0.007106992962307364,turquoise,grey,1.1289670607952769e-9
fun_ASV_114,fun_ASV_82,0.4084838850261718,turquoise,blue,1.8293580652050658e-19
fun_ASV_114,fun_ASV_37,0.03871684245610354,turquoise,turquoise,5.684702442088982e-21
fun_ASV_114,fun_ASV_51,0.4084838850261718,turquoise,blue,1.828859602516999e-19
fun_ASV_114,fun_ASV_60,0.4084838850261718,turquoise,blue,1.8283614113967274e-19
fun_ASV_114,fun_ASV_112,0.4084838850261718,turquoise,blue,1.827863491622382e-19
fun_ASV_114,fun_ASV_55,0.4084838850261718,turquoise,blue,1.827365842972335e-19
fun_ASV_114,fun_ASV_43,0.014155397489401787,turquoise,turquoise,6.989913247702567e-7
fun_ASV_114,fun_ASV_66,0.4084838850261718,turquoise,blue,1.8268684652252004e-19
fun_ASV_114,fun_ASV_111,0.0015457223320210645,turquoise,grey,5.235899242471164e-6
fun_ASV_114,fun_ASV_33,0.0038768407697894972,turquoise,turquoise,1.4403659009633044e-8
fun_ASV_114,fun_ASV_42,0.0015411446889192185,turquoise,grey,6.039213217044488e-6
fun_ASV_114,fun_ASV_29,0.004291846664459251,turquoise,grey,1.3577027984972916e-8
fun_ASV_114,fun_ASV_89,2.1308060402615848e-4,turquoise,grey,5.229248588744373e-4
fun_ASV_114,fun_ASV_91,0.4084838850261718,turquoise,blue,1.826371358159833e-19
fun_ASV_114,fun_ASV_92,0.4084838850261718,turquoise,blue,1.825874521555328e-19
fun_ASV_114,fun_ASV_101,0.001816688302737473,turquoise,grey,1.1275455614615876e-6
fun_ASV_114,fun_ASV_85,0.01949805657742671,turquoise,grey,6.755614219241751e-15
fun_ASV_114,fun_ASV_109,0.4084838850261718,turquoise,blue,1.8253779551910216e-19
fun_ASV_114,fun_ASV_135,0.4084838850261718,turquoise,blue,1.824881658846489e-19
fun_ASV_114,fun_ASV_83,0.4084838850261718,turquoise,blue,1.8243856323015455e-19
fun_ASV_114,fun_ASV_81,0.4084838850261718,turquoise,blue,1.8238898753362463e-19
fun_ASV_114,fun_ASV_70,0.4084838850261718,turquoise,blue,1.8233943877308846e-19
fun_ASV_114,fun_ASV_53,0.054027090104299035,turquoise,turquoise,1.4510893908261484e-23
fun_ASV_114,fun_ASV_115,0.4084838850261718,turquoise,blue,1.822899169265993e-19
fun_ASV_114,fun_ASV_108,0.003088123408425198,turquoise,grey,1.74983461573145e-4
fun_ASV_114,fun_ASV_103,0.0015432114447172054,turquoise,grey,5.663784644310465e-6
fun_ASV_114,fun_ASV_61,0.07699400464370944,turquoise,turquoise,1.0528110938329051e-23
fun_ASV_114,fun_ASV_138,0.4084838850261718,turquoise,blue,1.8224042197223422e-19
fun_ASV_114,fun_ASV_116,8.35385215668752e-4,turquoise,grey,2.8857951463939573e-4
fun_ASV_114,fun_ASV_58,0.0129940623493669,turquoise,grey,5.284926044170784e-5
fun_ASV_114,fun_ASV_117,0.015063914857715152,turquoise,grey,1.861549630533199e-4
fun_ASV_114,fun_ASV_169,0.4084838850261718,turquoise,blue,1.821909538880941e-19
fun_ASV_114,fun_ASV_170,0.009593727529083615,turquoise,grey,1.3007813515680649e-6
fun_ASV_114,fun_ASV_176,0.4084838850261718,turquoise,blue,1.8214151265230357e-19
fun_ASV_114,fun_ASV_126,0.02750687448436231,turquoise,turquoise,1.0878527214059756e-13
fun_ASV_114,fun_ASV_104,0.021013339355898566,turquoise,turquoise,2.507438586554329e-10
fun_ASV_114,fun_ASV_167,0.4084838850261718,turquoise,blue,1.8209209824301103e-19
fun_ASV_114,fun_ASV_72,0.4084838850261718,turquoise,blue,1.8204271063838857e-19
fun_ASV_114,fun_ASV_141,0.4084838850261718,turquoise,blue,1.8199334981663195e-19
fun_ASV_114,fun_ASV_129,0.4084838850261715,turquoise,blue,1.815503040637726e-19
fun_ASV_114,fun_ASV_130,0.4084838850261715,turquoise,blue,1.8150120987662718e-19
fun_ASV_114,fun_ASV_128,0.4084838850261715,turquoise,blue,1.8145214223405442e-19
fun_ASV_114,fun_ASV_133,0.02989343196080037,turquoise,turquoise,9.581787771337209e-14
fun_ASV_114,fun_ASV_165,0.4084838850261718,turquoise,blue,1.819440157559606e-19
fun_ASV_114,fun_ASV_152,0.4084838850261718,turquoise,blue,1.818947084346175e-19
fun_ASV_114,fun_ASV_142,0.002894575718468447,turquoise,grey,2.784202273027179e-7
fun_ASV_114,fun_ASV_156,0.4084838850261718,turquoise,blue,1.8184542783086932e-19
fun_ASV_114,fun_ASV_157,0.4084838850261715,turquoise,blue,1.814031011145317e-19
fun_ASV_114,fun_ASV_181,0.4084838850261715,turquoise,blue,1.8135408649655966e-19
fun_ASV_114,fun_ASV_199,0.4084838850261715,turquoise,blue,1.8130509835866217e-19
fun_ASV_84,bact_ASV_41,0.003393347012782153,grey,grey,2.2506099154173594e-8
fun_ASV_84,bact_ASV_26,2.9554966685501526e-4,grey,grey,3.996000074211559e-4
fun_ASV_84,bact_ASV_32,0.04297793804781969,grey,grey,1.1123029786131764e-15
fun_ASV_84,bact_ASV_45,9.890468504277644e-4,grey,grey,3.744640481719256e-5
fun_ASV_84,bact_ASV_16,0.005833994642387977,grey,grey,6.447305168373787e-10
fun_ASV_84,bact_ASV_105,5.455611048258838e-4,grey,grey,7.425500422865727e-5
fun_ASV_84,bact_ASV_98,0.0062533929054087115,grey,turquoise,2.63969847261056e-10
fun_ASV_84,bact_ASV_127,5.973368200697776e-4,grey,grey,4.867549776508344e-4
fun_ASV_84,bact_ASV_150,3.602633678118789e-4,grey,turquoise,5.014693519532594e-4
fun_ASV_84,arc_ASV_6,2.3953256221176638e-4,grey,turquoise,6.854760054985016e-4
fun_ASV_84,fun_ASV_10,0.01316981371795219,grey,grey,3.688023378245084e-11
fun_ASV_84,fun_ASV_20,3.5218930707353656e-4,grey,grey,3.091927737567072e-4
fun_ASV_84,fun_ASV_14,2.3201865098027206e-4,grey,turquoise,9.522693351010857e-4
fun_ASV_84,fun_ASV_9,0.0016167040217008508,grey,grey,2.213326535808218e-6
fun_ASV_84,fun_ASV_94,0.010932470900039914,grey,grey,3.1771409229673725e-12
fun_ASV_84,fun_ASV_63,0.004249739090342824,grey,grey,8.98623233532602e-5
fun_ASV_84,fun_ASV_56,0.0045930331864716435,grey,grey,2.4837421614460353e-6
fun_ASV_84,fun_ASV_43,0.0012706177413735237,grey,turquoise,9.366488665927656e-5
fun_ASV_84,fun_ASV_88,3.256100048606972e-4,grey,grey,3.2074795721350174e-4
fun_ASV_84,fun_ASV_101,0.0012840303214873144,grey,grey,3.882063180305911e-6
fun_ASV_84,fun_ASV_53,4.231110580598e-4,grey,turquoise,3.278297472889878e-4
fun_ASV_84,fun_ASV_116,0.02274857486416962,grey,grey,9.764075757169262e-15
fun_ASV_84,fun_ASV_58,0.0013317974385991457,grey,grey,1.367241115643482e-5
fun_ASV_84,fun_ASV_79,0.002745430838544333,grey,grey,7.104390922469633e-8
fun_ASV_84,fun_ASV_107,4.627976923566373e-4,grey,grey,1.4712212463805345e-4
fun_ASV_84,fun_ASV_125,0.0029212079355469263,grey,grey,4.485734341008363e-8
fun_ASV_84,fun_ASV_153,0.04299420628603773,grey,grey,1.2850355131189573e-15
fun_ASV_84,fun_ASV_139,2.677244730068352e-4,grey,turquoise,9.520209702585519e-4
fun_ASV_72,bact_ASV_1,0.028838482996278274,blue,turquoise,9.216660073559884e-8
fun_ASV_72,bact_ASV_5,0.007953452233780092,blue,turquoise,7.122045607093339e-4
fun_ASV_72,bact_ASV_3,0.03590206689442479,blue,turquoise,2.4760214190040814e-6
fun_ASV_72,bact_ASV_10,0.03463432360382139,blue,turquoise,5.602792928339271e-9
fun_ASV_72,bact_ASV_8,0.011451515922987824,blue,turquoise,1.3531068729680723e-4
fun_ASV_72,bact_ASV_19,0.02257288725570949,blue,turquoise,2.756364028681158e-5
fun_ASV_72,bact_ASV_11,0.014209834436720557,blue,turquoise,1.2745129766859155e-5
fun_ASV_72,bact_ASV_17,0.03496001065709335,blue,turquoise,4.8251799322204795e-9
fun_ASV_72,bact_ASV_9,0.03605232249782102,blue,turquoise,5.435600841788209e-9
fun_ASV_72,bact_ASV_13,0.4165156709334313,blue,turquoise,3.28320642035669e-22
fun_ASV_72,bact_ASV_24,0.2960628270090326,blue,turquoise,1.0538904565024358e-20
fun_ASV_72,bact_ASV_14,0.01002375933498941,blue,grey,3.0933792557334857e-4
fun_ASV_72,bact_ASV_78,0.3189338165837463,blue,turquoise,6.319006797022893e-21
fun_ASV_72,bact_ASV_42,0.1830995296197826,blue,grey,1.0127938726654981e-10
fun_ASV_72,bact_ASV_16,0.01007032219649872,blue,grey,5.013240856811558e-4
fun_ASV_72,bact_ASV_38,0.04366108364343086,blue,turquoise,2.213766138623675e-9
fun_ASV_72,bact_ASV_63,0.18736057498451106,blue,blue,7.277560313295872e-12
fun_ASV_72,bact_ASV_58,0.01801341044088596,blue,turquoise,2.2747495401991705e-5
fun_ASV_72,bact_ASV_49,0.012356136299087904,blue,turquoise,1.3370647127124147e-4
fun_ASV_72,bact_ASV_89,0.07777947532720626,blue,grey,2.6230831865725298e-8
fun_ASV_72,bact_ASV_71,0.13889752176665265,blue,grey,6.994146382264113e-11
fun_ASV_72,bact_ASV_33,0.07377367247851079,blue,turquoise,1.2267470626101212e-12
fun_ASV_72,bact_ASV_68,0.42287535735477483,blue,turquoise,2.3294479244965496e-25
fun_ASV_72,bact_ASV_84,0.17551115925231267,blue,turquoise,6.126737406447327e-16
fun_ASV_72,bact_ASV_69,0.5146638300539601,blue,turquoise,1.261879022436396e-29
fun_ASV_72,bact_ASV_119,0.07827813419177668,blue,grey,7.418158931091209e-8
fun_ASV_72,bact_ASV_75,0.06536044802996986,blue,turquoise,9.727618695060268e-12
fun_ASV_72,bact_ASV_92,0.045266085240976896,blue,turquoise,4.890624795383825e-8
fun_ASV_72,bact_ASV_114,0.40357675329933324,blue,turquoise,1.6798354338324928e-21
fun_ASV_72,bact_ASV_65,0.021872420048701092,blue,turquoise,1.8184196184224512e-6
fun_ASV_72,bact_ASV_59,0.2013179439359619,blue,turquoise,1.7802649109396528e-19
fun_ASV_72,bact_ASV_131,0.006935401852739458,blue,turquoise,3.9779193131570054e-4
fun_ASV_72,bact_ASV_93,0.19470048721053415,blue,turquoise,2.5291350418495048e-14
fun_ASV_72,bact_ASV_111,0.04065467800717723,blue,grey,3.825837633624387e-7
fun_ASV_72,bact_ASV_91,0.3453221054119462,blue,turquoise,6.654210900386944e-23
fun_ASV_72,bact_ASV_98,0.517692272944156,blue,turquoise,1.3432560314844964e-19
fun_ASV_72,bact_ASV_104,0.25618569650627293,blue,turquoise,6.8554065342793966e-15
fun_ASV_72,bact_ASV_118,0.22120880398865805,blue,grey,2.513844397225636e-13
fun_ASV_72,bact_ASV_112,0.09209493520490777,blue,grey,2.8734792422972925e-8
fun_ASV_72,bact_ASV_127,0.052791861583405035,blue,grey,2.232332812994599e-8
fun_ASV_72,bact_ASV_143,0.3184190453053426,blue,turquoise,5.96486202972779e-20
fun_ASV_72,bact_ASV_150,0.1978556545941196,blue,turquoise,3.723954771737575e-17
fun_ASV_72,bact_ASV_103,0.1478358843973488,blue,turquoise,4.877308063593195e-10
fun_ASV_72,bact_ASV_140,0.48152204833092455,blue,turquoise,1.087292276721489e-25
fun_ASV_72,bact_ASV_148,0.07199590508446516,blue,turquoise,4.6624504543859354e-11
fun_ASV_72,arc_ASV_3,0.06513225660845443,blue,grey,1.1396153833852325e-8
fun_ASV_72,fun_ASV_10,0.009069237681322187,blue,grey,3.7007442568783055e-4
fun_ASV_72,fun_ASV_4,0.008958360128627465,blue,grey,4.911661558958017e-4
fun_ASV_72,fun_ASV_22,0.9484077890838298,blue,blue,0
fun_ASV_72,fun_ASV_3,0.4539425203656229,blue,grey,2.841120104218064e-24
fun_ASV_72,fun_ASV_5,0.5211993077878405,blue,grey,1.9467941132818175e-20
fun_ASV_72,fun_ASV_24,0.9484077890838298,blue,blue,0
fun_ASV_72,fun_ASV_28,0.045506662733747434,blue,turquoise,1.2204775367404294e-7
fun_ASV_72,fun_ASV_2,0.047292195991233174,blue,grey,8.322677145054885e-7
fun_ASV_72,fun_ASV_38,0.06085431203094974,blue,blue,5.835097226624793e-9
fun_ASV_72,fun_ASV_30,0.4574916103130481,blue,turquoise,1.33077753503209e-19
fun_ASV_72,fun_ASV_32,0.02129308835360979,blue,grey,4.914162482099899e-6
fun_ASV_72,fun_ASV_12,0.8041152354063485,blue,turquoise,7.646908984702217e-44
fun_ASV_72,fun_ASV_9,0.009219402962734234,blue,grey,6.843646400663747e-4
fun_ASV_72,fun_ASV_34,0.9484077890838298,blue,blue,0
fun_ASV_72,fun_ASV_7,0.015532041735000444,blue,turquoise,3.911091573436134e-5
fun_ASV_72,fun_ASV_48,0.34348776974700856,blue,grey,5.78851830094515e-19
fun_ASV_72,fun_ASV_13,0.010482278824566052,blue,turquoise,1.0310583271970898e-5
fun_ASV_72,fun_ASV_64,0.9484077890838298,blue,blue,0
fun_ASV_72,fun_ASV_39,0.026094905585383275,blue,turquoise,2.240893932619004e-5
fun_ASV_72,fun_ASV_17,0.7952670408256429,blue,turquoise,2.586352414542385e-44
fun_ASV_72,fun_ASV_19,0.13008863429552206,blue,turquoise,4.542852371352108e-10
fun_ASV_72,fun_ASV_31,0.9484077890838298,blue,blue,0
fun_ASV_72,fun_ASV_82,0.9484077890838298,blue,blue,0
fun_ASV_72,fun_ASV_37,0.20575172434377562,blue,turquoise,1.759926539650754e-12
fun_ASV_72,fun_ASV_51,0.9484077890838298,blue,blue,0
fun_ASV_72,fun_ASV_60,0.9484077890838298,blue,blue,0
fun_ASV_72,fun_ASV_112,0.9484077890838298,blue,blue,0
fun_ASV_72,fun_ASV_55,0.9484077890838298,blue,blue,0
fun_ASV_72,fun_ASV_43,0.2803059904579335,blue,turquoise,9.60676969436251e-14
fun_ASV_72,fun_ASV_66,0.9484077890838298,blue,blue,0
fun_ASV_72,fun_ASV_52,0.41297061032216936,blue,turquoise,1.886067303945929e-20
fun_ASV_72,fun_ASV_91,0.9484077890838298,blue,blue,0
fun_ASV_72,fun_ASV_73,0.011079028052099262,blue,grey,1.6559821511402144e-4
fun_ASV_72,fun_ASV_92,0.9484077890838298,blue,blue,0
fun_ASV_72,fun_ASV_65,0.3032354368609756,blue,turquoise,2.414055145148912e-15
fun_ASV_72,fun_ASV_101,0.010593965596928245,blue,grey,1.8598807381888473e-4
fun_ASV_72,fun_ASV_109,0.9484077890838298,blue,blue,0
fun_ASV_72,fun_ASV_135,0.9484077890838298,blue,blue,0
fun_ASV_72,fun_ASV_83,0.9484077890838298,blue,blue,0
fun_ASV_72,fun_ASV_81,0.9484077890838298,blue,blue,0
fun_ASV_72,fun_ASV_70,0.9484077890838298,blue,blue,0
fun_ASV_72,fun_ASV_53,0.14550847582576584,blue,turquoise,1.127165035108061e-10
fun_ASV_72,fun_ASV_44,0.06270821524060394,blue,blue,4.611593929015084e-9
fun_ASV_72,fun_ASV_115,0.9484077890838298,blue,blue,0
fun_ASV_72,fun_ASV_108,0.012393084616383169,blue,grey,2.531206811714052e-4
fun_ASV_72,fun_ASV_61,0.6440165719797227,blue,turquoise,1.0507004261691859e-27
fun_ASV_72,fun_ASV_138,0.9484077890838298,blue,blue,0
fun_ASV_72,fun_ASV_116,0.006678405516319363,blue,grey,5.901667577444895e-4
fun_ASV_72,fun_ASV_58,0.09861847315479227,blue,grey,6.809668311930263e-9
fun_ASV_72,fun_ASV_117,0.3272666052093659,blue,grey,7.485038910662362e-15
fun_ASV_72,fun_ASV_169,0.9484077890838298,blue,blue,0
fun_ASV_72,fun_ASV_170,0.029693547549072694,blue,grey,2.266429702641033e-5
fun_ASV_72,fun_ASV_176,0.9484077890838298,blue,blue,0
fun_ASV_72,fun_ASV_126,0.5037131818876786,blue,turquoise,5.090348402459518e-20
fun_ASV_72,fun_ASV_104,0.24867730977775193,blue,turquoise,1.635126469298893e-14
fun_ASV_72,fun_ASV_167,0.9484077890838298,blue,blue,0
fun_ASV_72,fun_ASV_114,0.4084838850261718,blue,turquoise,1.8179617392300613e-19
fun_ASV_72,fun_ASV_141,0.9484077890838298,blue,blue,0
fun_ASV_72,fun_ASV_129,0.94840778908383,blue,blue,0
fun_ASV_72,fun_ASV_130,0.94840778908383,blue,blue,0
fun_ASV_72,fun_ASV_128,0.94840778908383,blue,blue,0
fun_ASV_72,fun_ASV_133,0.2890262305283289,blue,turquoise,4.7874499034851774e-17
fun_ASV_72,fun_ASV_165,0.9484077890838298,blue,blue,0
fun_ASV_72,fun_ASV_98,0.022366328757027862,blue,grey,4.56344283442786e-5
fun_ASV_72,fun_ASV_152,0.9484077890838298,blue,blue,0
fun_ASV_72,fun_ASV_156,0.9484077890838298,blue,blue,0
fun_ASV_72,fun_ASV_139,0.5898681758616092,blue,turquoise,3.1180464556172455e-22
fun_ASV_72,fun_ASV_157,0.94840778908383,blue,blue,0
fun_ASV_72,fun_ASV_181,0.94840778908383,blue,blue,0
fun_ASV_72,fun_ASV_199,0.94840778908383,blue,blue,0
fun_ASV_69,bact_ASV_1,0.010573640511465664,turquoise,turquoise,3.7066565214687485e-7
fun_ASV_69,bact_ASV_10,0.015818417567332977,turquoise,turquoise,5.503300926525876e-5
fun_ASV_69,bact_ASV_11,0.01516320264471062,turquoise,turquoise,1.8420022679695998e-5
